,summary,Mitigation,Impacts,Hazard,Causes,word
genutzt,4.084719525775224,1.4728782546815835,-0.4544146119603901,-0.3706256451467683,-0.3933611456354899,genutzt
nürburgring ge+nutz+t,2.1165816115685177,0.1508502131603769,0.2030361145352779,-0.10853950946074302,0.1036774398327637,nürburgring ge+nutz+t
berühmten,2.094597219420291,0.16129127622166983,0.21347717759657084,-0.11084884286729026,0.1015735690710612,berühmten
auf berühmt+en,2.094597219420291,0.16129127622166983,0.21347717759657084,-0.11084884286729026,0.1015735690710612,auf berühmt+en
Nordschleife,2.083187310945883,0.16675347120079898,0.21893937257569995,-0.11206644160669542,0.10045859985216041,Nordschleife
berühmt+en nordschleife,2.083187310945883,0.16675347120079898,0.21893937257569995,-0.11206644160669542,0.10045859985216041,berühmt+en nordschleife
Tagesver…,2.45959008230422,0.0006578502288031358,0.05284375160370429,-0.056398401607609915,0.09421103552049835,Tagesver…
nordschleife tagesver…,2.061211161140734,0.1773588007460938,0.22954470212099504,-0.11444931185884397,0.09826524171965619,nordschleife tagesver…
+392,2.3173792562885116,0.06021563682435628,0.11240153819925741,-0.010152048875238906,-0.02455891641639537,+392
tagesver… +392,2.051551685665427,0.1820561264107899,0.23424202778569084,-0.11551273017962928,0.09728157317003808,tagesver… +392
+392 char+s,2.047409733643684,0.18407710343779768,0.23626300481269855,-0.11597177570531705,0.09685603584564048,+392 char+s
Rodelspaß,8.746762898923715,-0.07532891963132526,-1.2158452230573367,-0.0933449976799302,0.3029145039372778,Rodelspaß
glätte rodel+spaß,7.567514197768398,0.06949011981705513,-1.071026183608956,-0.12002500534090367,0.2986251182486436,glätte rodel+spaß
rodel+spaß schnee,5.46963915117199,0.3427739752276344,-0.7463741910972743,-0.1359077469505683,0.21893445897097885,rodel+spaß schnee
straße+n präg+en,10.169618545909337,0.8957014666210689,-1.3665662471267215,-0.047946834800947184,-0.20880534389872976,straße+n präg+en
präg+en woche+n+ende,11.627015381589269,0.8468795416160486,-1.5004928481520077,-0.032307510917941706,-0.19377992005735173,präg+en woche+n+ende
woche+n+ende norddeutschland,8.477696321410727,1.3122323648551648,-1.1846002982330404,-0.24798637527139017,-0.271735714759125,woche+n+ende norddeutschland
während winter+dienst+e,13.759568470911784,1.9614591760641344,-1.668896016434377,-0.8606395397800387,-0.7558208663572602,während winter+dienst+e
winter+dienst+e dauer+einsatz,8.914631204686614,1.5455497899860744,-1.2348554280515833,-0.40712426670969887,-0.3591944112712632,winter+dienst+e dauer+einsatz
dauer+einsatz genieß+en,7.640703059194879,1.4321827559152103,-1.0806511679459045,-0.35356181319781455,-0.2642897106303114,dauer+einsatz genieß+en
genieß+en viel+e,7.449624542982196,1.384442699011679,-1.0553251797529062,-0.32700067607987193,-0.23891056056226834,genieß+en viel+e
mensch+en winter,10.329917622373639,1.9065912724309015,-1.3822058540454873,-0.7687723783639676,-0.7129498563266052,mensch+en winter
winter bei,9.642422059765698,1.6702888973007954,-1.3133338736237905,-0.45725064907617796,-0.54835772792049,winter bei
bei rodel+n,5.9153878490274,1.0872086927663898,-0.8247186112460845,-0.16173723265166348,-0.19757719813973865,bei rodel+n
Spazierengehen,5.537681776219094,0.8325772251470207,-0.7587375067842802,-0.06636392955481488,-0.16659598942139206,Spazierengehen
rodel+n spazierengehen,5.259465945806032,0.8841236960053616,-0.7071910359259393,-0.11371128102886019,-0.11504951856305107,rodel+n spazierengehen
mensch+en de…,3.125699095259117,1.0769169176888813,-0.18681951419837045,-0.2853824797055298,-0.056176765451459935,mensch+en de…
+3645,3.096012365848786,1.0637864371031303,-0.17727649540325577,-0.2822417968208718,-0.0506554096505926,+3645
de… +3645,3.096012365848786,1.0637864371031303,-0.17727649540325577,-0.2822417968208718,-0.0506554096505926,de… +3645
+3645 chars,3.063344562540432,1.0494563108998713,-0.16666885892171854,-0.27895820036944624,-0.0446909057232338,+3645 chars
rodel+spaß hier,3.199038673275043,-0.2621977969920739,-0.21001189561717296,-0.15374919025366457,0.3358412845148052,rodel+spaß hier
schleswig-holstein fest,4.221112679416211,0.5946388131944766,-0.4872603069482474,-0.1476562155886921,0.10577333137870201,schleswig-holstein fest
griff schnee,5.097207330264145,-0.728040254372639,-0.6758543529977378,0.05752436510081143,0.13515146944373657,griff schnee
teils stürmisch+er,3.350406347673769,-0.3084290832155034,-0.2562431818406024,-0.011217068436554758,0.14193102892349155,teils stürmisch+er
wind sonnabend,2.9973856281027245,-0.1970878983508036,-0.14490199697590253,-0.051984234854350234,0.1706670424602355,wind sonnabend
sonnabend leben,2.888079816135066,-0.1599393047360099,-0.10775340336110878,-0.06489963308225706,0.17740437973167197,sonnabend leben
leben region,2.8099591888695605,-0.1325174066276705,-0.08033150525276961,-0.07409510561042462,0.18131681100859667,leben region
geprägt,3.3145780543940804,-0.2976777787156519,-0.24549187734075084,-0.045551687277483724,0.19526499639423467,geprägt
region ge+präg+t,2.774358899901512,-0.11976714036646463,-0.06758123899156362,-0.07825553270759103,0.18280758549293802,region ge+präg+t
etlich+e einsatz+e,2.6757849873050277,-0.08359023741859087,-0.03140433604368986,-0.08960283617313038,0.18582932797115692,etlich+e einsatz+e
Winterdie…,3.450163435625443,0.5801864533382307,-0.28558314811282287,-0.15699875974556848,0.10086558490456687,Winterdie…
einsatz+e winterdie…,2.6332973077379975,-0.06758423702691004,-0.015398335652008802,-0.09438476552253816,0.18656809494037918,einsatz+e winterdie…
+3467,2.598946962797607,-0.05445379559982416,-0.0022678942249231043,-0.09818862092412924,0.18688815437881637,+3467
winterdie… +3467,2.598946962797607,-0.05445379559982416,-0.0022678942249231043,-0.09818862092412924,0.18688815437881637,winterdie… +3467
+3467 char+s,2.5832275181223165,-0.04838704005283521,0.003798861322066049,-0.09990849028154007,0.18694719218352052,+3467 char+s
sperrung+en nrw,2.464989656105526,-0.001535058101222184,0.05065084327367891,-0.05604793375546946,0.09466611467583279,sperrung+en nrw
nrw erst+en,2.5486167139413833,-0.03489819378332104,0.01728770759157995,-0.050794119092278066,0.10139137484864016,nrw erst+en
erst+en tag+en,3.481442376103967,-0.3467941307283699,-0.29460822935346886,0.005011496327016861,0.12626655003021833,erst+en tag+en
jahr+es geb+t,4.106993186117865,-0.5120386228046137,-0.45985272142971256,0.021023047892289138,0.1477842248389446,jahr+es geb+t
geb+t schnee,13.612578132797827,-1.710341674947182,-1.658155773572281,0.1571546284841646,0.07862237010826544,geb+t schnee
eis nrw,3.5211235813474846,-0.358127584844657,-0.305941683469756,0.006170629480950728,0.12793598520985738,eis nrw
sperrung+en sowie,3.2101982115548378,-0.2656801303049586,-0.21349422893005746,-0.0035604369010448474,0.11336944690849547,sperrung+en sowie
sowie verspätung+en,4.135883915450743,-0.519048516869754,-0.46686261549485286,-0.0498204513235635,0.26427210105535265,sowie verspätung+en
verspätung+en flug+hafen,2.9944279482272904,-0.19610065798426696,-0.1439147566093659,-0.011312213107311389,0.10085498542121922,verspätung+en flug+hafen
flug+hafen folge,2.8738587817336207,-0.1550030968830906,-0.10281719550818948,-0.016070485179421248,0.09276283728624889,flug+hafen folge
folge gut+e,2.257318861538403,0.08647478851002582,0.13866068988492675,-0.07063018468458143,0.07504714802230146,folge gut+e
bedingung+en ski+fahrer,2.2489518463228655,0.09018829148094418,0.1423741928558453,-0.07126940359665133,0.07415496911870977,bedingung+en ski+fahrer
hin+zu+füg+en erst+en,2.5486167139413833,-0.03489819378332104,0.01728770759157995,-0.050794119092278066,0.10139137484864016,hin+zu+füg+en erst+en
auc…,2.8788784578619433,-0.15674824087045575,-0.10456233949555463,0.04852901693547524,-0.03516833329955242,auc…
folge auc…,2.273109911268142,0.07950365422185489,0.13168955559675588,-0.06943557911357102,0.07670722958671965,folge auc…
+3353,2.259481796138796,0.08551705983008288,0.13770296120498388,-0.07046564993350332,0.07527635566647042,+3353
auc… +3353,2.259481796138796,0.08551705983008288,0.13770296120498388,-0.07046564993350332,0.07527635566647042,auc… +3353
+3353 char+s,2.2469281719235084,0.09108852659745685,0.14327442797235798,-0.07142466438450447,0.07393785698760326,+3353 char+s
Winterstimmung,2.1223118171839115,0.14814657873210696,0.20033248010700797,-0.10794537552776012,0.10421641571443473,Winterstimmung
winterlich winter+stimmung,2.1223118171839115,0.14814657873210696,0.20033248010700797,-0.10794537552776012,0.10421641571443473,winterlich winter+stimmung
winter+stimmung schneebedeckt+en,2.1513891653220503,0.13453879618123357,0.18672469755613458,-0.10497881018187012,0.10689343499661137,winter+stimmung schneebedeckt+en
schneebedeckt+en niedersachsen,2.183025460522662,0.11994081249004485,0.17212671386494585,-0.10183998638345525,0.1097001083264323,schneebedeckt+en niedersachsen
jahr fang+t,2.7611881239645837,-0.11500851371801715,-0.06282261234311608,-0.056943984185802606,0.14679730787147438,jahr fang+t
fang+t winterlich+en,2.9529030813809314,-0.18213622875212723,-0.12995032737722603,-0.04584331431629998,0.1550320147376615,fang+t winterlich+en
winterlich+en jahr+es+zeit,3.1068397827620613,-0.23295350946335125,-0.18076760808845005,-0.037886985843301205,0.16068618154928,winterlich+en jahr+es+zeit
jahr+es+zeit entsprech+end,3.853127921482374,0.4366036571752981,-0.3960468111279909,-0.10050035539590589,0.09160659203531599,jahr+es+zeit entsprech+end
entsprech+end erwart+et,3.669757577542915,-0.39947305164077,-0.347287150265869,-0.014256615889375547,0.1761741145578707,entsprech+end erwart+et
woche hinein,2.3772006756398643,0.03472894435155553,0.08691484572645661,-0.08438003144768899,0.12481816320032368,woche hinein
weitergehen,2.338289470406481,0.051232886569252095,0.10341878794415309,-0.08765041404737374,0.1220512475732162,weitergehen
hinein weiter+geh+en,2.338289470406481,0.051232886569252095,0.10341878794415309,-0.08765041404737374,0.1220512475732162,hinein weiter+geh+en
hinei…,2.3772006756398643,0.03472894435155553,0.08691484572645661,-0.08438003144768899,0.12481816320032368,hinei…
woche hinei…,2.3772006756398643,0.03472894435155553,0.08691484572645661,-0.08438003144768899,0.12481816320032368,woche hinei…
hinei… +1172,2.333265430592606,0.053383794289393376,0.1055696956642944,-0.08808047026202033,0.12168514515523403,hinei… +1172
+1172 char+s,2.3054444953315163,0.06537905559789291,0.11756495697279395,-0.09049524338007806,0.11961981024711668,+1172 char+s
winter+wetter viel+e,3.3717628209640744,-0.3147831467948524,-0.26259724541995133,0.1355461839031765,-0.1750162752396562,winter+wetter viel+e
hessischem,2.1044982212837553,0.15657548904702093,0.20876139042192216,-0.10980287944822219,0.10252822997434216,hessischem
ski+fahrer hessisch+em,2.1044982212837553,0.15657548904702093,0.20876139042192216,-0.10980287944822219,0.10252822997434216,ski+fahrer hessisch+em
hessisch+em winter+wunder+land,2.1208570773057582,0.14883226434647864,0.20101816572137962,-0.10809590836419981,0.10407994714621864,hessisch+em winter+wunder+land
winter+wunder+land unterwegs,2.1496131319278526,0.13536466576808778,0.1875505671429888,-0.10515772908126934,0.10673264852385221,winter+wunder+land unterwegs
unterwegs rund,2.168385626685975,0.12666961323088977,0.1788555146057908,-0.10328123610116338,0.10841467750865243,unterwegs rund
rund 800,2.63787458642466,-0.06932095892825087,-0.0171350575533498,-0.06490727137432836,0.14065077663418615,rund 800
800 ski+fahrer,2.5601288007994163,-0.039405016959543904,0.012780884415357322,-0.07031028963081784,0.13637015069200842,800 ski+fahrer
ski+fahrer start+eten,2.701146440467871,-0.0930237373921351,-0.04083783601723401,-0.060733286125215766,0.14389693891603764,ski+fahrer start+eten
start+eten wasser+kuppe,2.805671490561268,-0.13099034782118324,-0.07880444644628212,-0.05423786266409141,0.14884106765740576,start+eten wasser+kuppe
wasser+kuppe neu+e,2.933515785494312,-0.17554907740351772,-0.12336317602861677,-0.0469022394189935,0.15426364902231338,wasser+kuppe neu+e
willing+en lieg+en,3.2555790464861865,-0.2797176012264386,-0.22753169985153748,-0.030886080764233912,0.16548331608672265,willing+en lieg+en
lieg+en aktuell,3.412226660424508,-0.32671250471508745,-0.2745266033401862,-0.02414488003149805,0.1699393830609801,lieg+en aktuell
aktuell rund,3.669757577542915,-0.39947305164077,-0.347287150265869,-0.014256615889375547,0.1761741145578707,aktuell rund
rund zentimeter,4.267873359049815,-0.5504631077205894,-0.49827720634568823,-0.03919590575860615,0.2560242555771813,rund zentimeter
schnee perfekt+e,4.374016434692633,-0.5750291265289637,-0.5228432251540625,0.00711948177346603,0.18833298381794153,schnee perfekt+e
perfekt+e bedingung+en,3.7570705631830994,-0.4229869951263904,-0.37080109375148923,-0.011196687787008636,0.17802811588371253,perfekt+e bedingung+en
bedingung+en winter+sportler,2.5026881082425714,-0.016712844432603895,0.03547305694229711,-0.07451194872396581,0.13298099828772086,bedingung+en winter+sportler
hin+zu+füg+en rund,2.183025460522662,0.11994081249004485,0.17212671386494585,-0.10183998638345525,0.1097001083264323,hin+zu+füg+en rund
bedingung+en wi…,2.5238945356020506,-0.025150606100650057,0.02703529527425114,-0.07293904109549207,0.13425586389405944,bedingung+en wi…
+974,2.4737758658422844,-0.00509312092766075,0.04709278044724026,-0.07669878310297952,0.13119644770430042,+974
wi… +974,2.4737758658422844,-0.00509312092766075,0.04709278044724026,-0.07669878310297952,0.13119644770430042,wi… +974
+974 chars,2.431903958556809,0.011978080479406966,0.06416398185430794,-0.0799558469621256,0.12851267678488215,+974 chars
winter+wetter eis,4.367538134419693,-0.5735469413163172,-0.5213610399414159,0.00695250436150237,0.18824546348673854,winter+wetter eis
schnee führ+en,5.737042039652414,-0.8462912003254569,-0.7941052989505559,0.03434180036608453,0.20083581438775203,schnee führ+en
führ+en zahlreich+en,2.767209231587373,-0.1171867616319338,-0.06500086025703289,-0.05657277008465475,0.14707902708548476,führ+en zahlreich+en
verkehr+s+unfall+en deutschland,2.3833676613170947,0.03213808179464296,0.084323983169544,-0.08387132520009406,0.12524582308841814,verkehr+s+unfall+en deutschland
deutschland komm,2.318882369405693,0.059567220798170256,0.11175312217307116,-0.08932177090123264,0.12062551695702306,deutschland komm
komm vielerorts,2.8476241130280284,-0.1458324489755806,-0.09364654760067964,0.07446864315972583,-0.10009064421753255,komm vielerorts
vielerorts chaos,2.23995049158469,0.09419878942697615,0.14638469080187724,-0.09641268660001087,0.11448989710132434,vielerorts chaos
chaos straße+n,4.961568984530151,-0.7010694651635206,-0.6488835637886198,-0.03246976446805999,0.27890514252263987,chaos straße+n
angepasste,2.78463504749043,-0.12346426952017527,-0.07127836814527429,-0.05550718340666131,0.1478853075260968,angepasste
wetter+bedingung+en an+ge+pass+t+e,2.1664014439527666,0.12758508282118353,0.17977098419608456,-0.10347805457053144,0.10823870164363585,wetter+bedingung+en an+ge+pass+t+e
Fahrweisen,2.189736112984983,0.11687151286430061,0.16905741423920148,-0.10118570612643546,0.11028179331400066,Fahrweisen
an+ge+pass+t+e fahr+weise+n,2.189736112984983,0.11687151286430061,0.16905741423920148,-0.10118570612643546,0.11028179331400066,an+ge+pass+t+e fahr+weise+n
verursachten,2.2169859472155906,0.10450396111327591,0.1566898624881771,-0.09856906532800547,0.11259645630959367,verursachten
fahr+weise+n verursach+t+en,2.2169859472155906,0.10450396111327591,0.1566898624881771,-0.09856906532800547,0.11259645630959367,fahr+weise+n verursach+t+en
verursach+t+en hundert+e,2.255970050354873,0.0870724950827785,0.13925839645767968,-0.09493406440289202,0.11578083062603854,verursach+t+en hundert+e
hundert+e klein+er+e,2.2888274779603535,0.07261288499648874,0.12479878637138982,-0.0919650609712267,0.11835468975453682,hundert+e klein+er+e
klein+er+e glätte+unfall+e,2.328359232659798,0.05548872555208751,0.10767462692698866,-0.08850219742155352,0.12132562687148517,klein+er+e glätte+unfall+e
deutschland+s eis,3.092879190071353,-0.22844988071876302,-0.17626397934386204,-0.03857717407427467,0.16020412489984046,deutschland+s eis
Polizeibehörden,2.431903958556809,0.011978080479406966,0.06416398185430794,-0.0799558469621256,0.12851267678488215,Polizeibehörden
polizei+behörde+n feuer+wehr+en,2.314303300667148,0.06154386087069392,0.113729762245595,-0.08972013775432644,0.12028453566309627,polizei+behörde+n feuer+wehr+en
feuer+wehr+en meld+eten,2.2662995564488115,0.08250420307183132,0.13469010444673235,-0.09399155753938579,0.1166005485540306,feuer+wehr+en meld+eten
